y_test,y_pred
200.0,230.52013
350.0,208.84286
319.0,173.63557
287.0,141.903
289.0,140.10478
407.0,380.96436
55.0,149.61855
79.0,157.34703
170.0,165.91565
183.0,181.49785
100.0,106.57228
220.0,176.17108
74.0,151.4899
277.0,179.7161
144.0,182.68437
100.0,88.85892
144.0,160.80563
189.0,175.31654
500.0,329.15454
634.0,649.6306
75.0,303.83566
180.0,158.95546
115.0,148.42615
144.0,184.76169
800.0,465.39392
279.0,253.02573
607.0,641.1973
154.0,122.939445
164.0,261.8301
955.0,723.47565
500.0,444.74457
329.0,228.18242
120.0,205.601
150.0,80.725746
123.0,161.06326
109.0,465.1169
280.0,189.28268
76.0,175.45932
447.0,368.15228
263.0,378.8914
207.0,155.6292
197.0,297.22208
58.0,117.819115
147.0,205.07071
82.0,135.52081
263.0,315.8923
663.0,449.4283
913.0,311.68225
187.0,300.18015
165.0,150.81343
290.0,221.65285
66.0,129.21681
109.0,81.37595
165.0,143.90054
200.0,185.44308
214.0,172.25633
80.0,283.78763
175.0,156.24257
250.0,354.37646
676.0,335.82288
185.0,173.48167
147.0,302.98645
214.0,205.4675
239.0,177.08557
190.0,184.20149
70.0,85.459435
525.0,324.2317
80.0,176.82176
137.0,129.70322
211.0,162.4305
65.0,121.27045
185.0,160.05173
500.0,308.9739
86.0,147.86823
230.0,199.74762
174.0,163.67764
49.0,254.75891
200.0,177.17319
289.0,329.76016
333.0,185.38506
94.0,247.878
580.0,393.8806
148.0,159.99406
171.0,174.16507
99.0,87.22931
375.0,329.06262
200.0,142.70871
235.0,153.3794
160.0,174.85841
250.0,258.856
211.0,415.1795
175.0,345.03873
700.0,247.50282
113.0,125.88233
290.0,186.16876
135.0,118.73254
150.0,163.22856
390.0,191.93694
110.0,95.67983
90.0,194.32018
357.0,199.34218
101.0,114.52647
55.0,151.15956
190.0,172.01604
241.0,233.26045
220.0,279.72733
241.0,239.85306
241.0,235.40556
326.0,167.89565
164.0,209.22823
348.0,319.40598
241.0,248.93839
373.0,193.02245
241.0,212.69139
350.0,97.94218
280.0,242.34796
119.0,147.96158
280.0,266.3507
760.0,326.66495
247.0,338.1632
454.0,409.1841
280.0,243.75568
400.0,169.29283
165.0,187.39685
70.0,215.18248
247.0,350.23587
986.0,394.59918
898.0,279.72733
435.0,373.03696
68.0,187.84491
221.0,205.4675
194.0,198.36362
241.0,235.79112
957.0,606.9348
587.0,399.426
125.0,183.91322
95.0,166.44794
241.0,169.15526
84.0,246.98718
58.0,103.63941
190.0,193.1323
100.0,395.39404
443.0,282.23227
642.0,555.1858
208.0,175.86293
101.0,130.86362
250.0,115.87287
241.0,246.10783
97.0,96.19891
50.0,209.62518
90.0,182.00278
135.0,96.115486
280.0,263.60852
241.0,219.66582
225.0,161.18042
120.0,148.2436
206.0,191.9152
450.0,368.23227
392.0,366.86954
105.0,239.54216
250.0,153.98582
250.0,243.84627
90.0,178.5627
463.0,562.4881
130.0,172.44814
261.0,215.02423
241.0,219.66582
190.0,115.66191
280.0,249.9742
115.0,241.061
241.0,242.1628
231.0,270.55685
207.0,222.03676
95.0,88.34265
80.0,269.27948
366.0,329.64825
91.0,239.18442
157.0,262.0402
314.0,154.91768
99.0,176.01459
195.0,152.97745
140.0,103.90653
140.0,187.2163
136.0,150.3957
165.0,86.3499
257.0,187.11606
453.0,126.3631
200.0,206.22026
139.0,262.9056
80.0,159.36569
36.0,614.2581
119.0,193.34177
110.0,147.72939
72.0,149.5178
414.0,224.64406
113.0,169.10738
141.0,151.76479
80.0,124.97728
150.0,122.658104
321.0,386.07465
478.0,264.7442
349.0,399.5951
131.0,168.57507
235.0,196.92969
300.0,422.57922
267.0,285.53555
336.0,171.94295
400.0,317.6831
785.0,430.158
242.0,344.8205
185.0,232.4968
441.0,381.96182
95.0,142.98564
45.0,97.36634
139.0,137.43523
259.0,413.44656
108.0,347.32376
140.0,210.74281
301.0,239.5789
140.0,221.46706
350.0,163.30621
89.0,158.15358
181.0,342.81113
120.0,123.23978
229.0,118.16289
57.0,97.731995
200.0,272.68884
120.0,124.913635
341.0,340.90222
121.0,134.49945
120.0,145.91275
479.0,460.99854
363.0,178.1181
178.0,94.34388
253.0,279.1103
85.0,266.69415
80.0,279.46655
159.0,126.410675
200.0,176.3644
386.0,283.8313
400.0,213.50227
200.0,128.08977
244.0,230.27126
400.0,191.53519
643.0,651.8846
437.0,258.63834
96.0,188.44008
350.0,229.86009
100.0,171.54602
248.0,228.60063
270.0,291.26816
145.0,124.94783
650.0,585.66504
140.0,163.81023
250.0,219.61731
400.0,410.56033
129.0,159.33318
70.0,183.27597
64.0,93.13958
599.0,148.45256
146.0,203.3354
199.0,202.9433
80.0,183.33858
250.0,167.49991
193.0,181.0239
150.0,179.68657
339.0,409.1021
160.0,121.63218
118.0,167.94272
124.0,298.8223
125.0,139.3775
241.0,341.40378
407.0,186.46521
120.0,147.1202
250.0,205.4675
293.0,294.21985
314.0,163.30087
54.0,180.30038
500.0,328.22067
215.0,305.7828
301.0,124.533936
90.0,222.30287
333.0,208.8126
380.0,167.42702
695.0,392.3743
150.0,157.12096
139.0,182.34163
181.0,163.50565
328.0,181.4905
120.0,155.03728
781.0,581.2335
814.0,752.579
118.0,138.12346
299.0,351.11304
85.0,114.75282
51.0,112.08495
550.0,361.41824
186.0,252.08525
300.0,219.9164
190.0,166.44794
207.0,232.91028
253.0,259.44885
107.0,210.64857
250.0,153.78157
116.0,120.876564
293.0,226.3927
951.0,650.9017
100.0,580.05096
471.0,643.84973
65.0,230.33542
140.0,142.88939
75.0,167.73944
250.0,160.62971
499.0,368.91452
400.0,175.59082
196.0,176.1416
140.0,175.50021
82.0,189.84459
414.0,227.56396
80.0,157.12326
199.0,201.03352
65.0,197.21382
66.0,178.24306
400.0,182.21857
66.0,99.19363
45.0,122.37245
160.0,212.8535
500.0,304.59863
130.0,353.17523
389.0,216.95065
270.0,338.11728
405.0,113.0894
405.0,110.11927
596.0,517.1247
587.0,358.5009
65.0,147.74855
80.0,205.48143
112.0,174.79976
400.0,217.53871
650.0,473.13068
50.0,180.34172
284.0,176.07503
116.0,134.19502
379.0,223.92598
200.0,166.13397
150.0,244.77663
220.0,215.72882
237.0,141.82161
86.0,114.147385
85.0,268.8138
175.0,151.96588
104.0,180.42982
326.0,183.14859
104.0,184.76637
40.0,98.732216
203.0,402.81705
546.0,690.2953
240.0,388.45612
298.0,148.12894
80.0,148.90012
95.0,165.42036
46.0,113.91468
326.0,213.95494
92.0,125.6009
800.0,248.09819
571.0,281.64938
100.0,161.29327
300.0,256.1963
750.0,216.92233
236.0,239.2016
51.0,186.70822
599.0,322.60925
179.0,154.1323
88.0,175.50021
150.0,152.04759
127.0,106.049614
351.0,297.16916
90.0,127.573135
75.0,115.278915
80.0,157.58162
350.0,282.3636
129.0,125.68499
100.0,270.42383
120.0,115.62539
50.0,105.27151
320.0,577.53375
143.0,135.84467
180.0,193.29424
700.0,422.12802
50.0,153.49365
179.0,209.5382
88.0,173.57344
136.0,181.72269
80.0,105.498856
120.0,187.3461
85.0,166.44794
280.0,126.79425
155.0,222.19833
358.0,297.741
120.0,162.89275
600.0,289.21576
97.0,161.3393
151.0,151.20393
528.0,500.45126
277.0,221.23648
200.0,164.12642
68.0,167.64526
55.0,114.09472
857.0,438.56033
120.0,298.97467
80.0,159.09187
300.0,268.9271
271.0,180.1845
210.0,258.40347
150.0,128.60896
880.0,403.0978
410.0,405.1464
186.0,279.66724
300.0,256.19955
241.0,289.8824
130.0,312.40692
99.0,73.10703
30.0,719.401
150.0,262.10193
300.0,386.0472
79.0,115.29146
776.0,425.52005
62.0,381.60052
800.0,251.94814
221.0,247.86952
193.0,279.19174
252.0,252.8595
310.0,193.21996
150.0,149.62096
282.0,270.72327
237.0,306.88275
101.0,180.28296
138.0,214.3521
281.0,255.59319
281.0,170.32649
250.0,161.35728
200.0,290.80737
157.0,155.18056
70.0,124.913635
126.0,174.91896
73.0,210.40706
376.0,446.56485
250.0,239.69203
163.0,206.22026
55.0,127.21128
435.0,189.13052
88.0,422.74097
759.0,363.82623
168.0,168.65907
253.0,184.7826
100.0,93.15365
300.0,352.58276
239.0,148.7958
186.0,126.3631
234.0,275.07944
200.0,171.79915
100.0,124.58741
80.0,621.2585
986.0,213.55016
220.0,299.96967
270.0,374.1547
160.0,125.78829
156.0,172.882
140.0,123.260445
90.0,203.58372
136.0,160.0873
60.0,184.69972
100.0,191.11205
115.0,257.4621
72.0,113.65492
369.0,171.79915
493.0,211.32343
196.0,289.18738
99.0,122.182594
229.0,215.4043
201.0,214.24754
200.0,201.95027
150.0,254.9757
230.0,262.12677
330.0,231.9836
500.0,354.21088
156.0,230.86661
250.0,196.72134
198.0,137.50357
307.0,328.62976
143.0,200.52171
171.0,165.33328
486.0,278.93802
550.0,584.42816
96.0,149.24315
148.0,125.10399
301.0,279.5334
200.0,251.60603
368.0,420.9434
107.0,100.125595
96.0,125.190994
198.0,126.79425
120.0,268.31778
470.0,474.94073
104.0,118.500885
82.0,171.7096
169.0,175.86293
436.0,239.35855
76.0,113.052124
159.0,216.6691
77.0,126.3631
150.0,126.13575
130.0,280.27704
174.0,119.24905
147.0,132.83824
93.0,157.28452
174.0,128.2845
174.0,215.25224
99.0,177.83618
59.0,136.04253
180.0,260.23264
49.0,106.30934
271.0,351.6379
300.0,263.5213
47.0,87.52933
349.0,370.6839
180.0,341.76257
220.0,224.14886
100.0,157.15257
900.0,235.57863
106.0,97.22178
473.0,385.90634
125.0,266.1657
59.0,122.61531
86.0,165.31522
169.0,185.07372
249.0,199.86137
250.0,303.12448
197.0,271.16785
606.0,488.951
427.0,289.04285
109.0,213.28516
221.0,170.82166
253.0,179.48215
151.0,145.20938
460.0,417.86945
200.0,205.4675
156.0,164.40742
390.0,291.9236
236.0,162.71104
120.0,157.58162
274.0,374.28293
75.0,195.15045
182.0,131.67145
177.0,167.73834
400.0,209.1162
100.0,151.39615
70.0,186.3811
720.0,410.13885
365.0,331.65326
475.0,320.28186
514.0,421.70078
235.0,307.11383
140.0,157.58162
126.0,206.72266
242.0,173.4615
120.0,178.69984
121.0,122.59479
161.0,186.6089
828.0,591.6146
186.0,171.79915
150.0,232.65451
400.0,483.56686
145.0,120.736336
103.0,136.63438
279.0,173.53163
129.0,194.4459
118.0,239.69203
174.0,141.10847
35.0,159.04907
150.0,206.86653
250.0,375.6657
132.0,160.5114
57.0,120.8468
100.0,187.81448
250.0,205.4675
107.0,190.22313
151.0,130.30579
161.0,178.38307
350.0,262.12677
91.0,115.61541
320.0,329.6282
325.0,213.51181
125.0,304.685
191.0,213.13695
370.0,380.1751
84.0,165.66597
411.0,330.78308
510.0,361.33783
104.0,288.97375
150.0,158.68103
389.0,197.41072
143.0,216.62918
960.0,705.53625
356.0,300.28098
307.0,352.6188
287.0,303.74823
217.0,428.4206
160.0,188.13954
643.0,367.77634
220.0,198.7213
95.0,204.72166
23.0,256.5691
119.0,177.35947
350.0,239.88148
150.0,126.847275
176.0,179.69113
149.0,120.11322
450.0,479.07697
250.0,224.33693
227.0,206.72266
113.0,377.60144
200.0,210.60443
102.0,87.52933
247.0,265.07153
86.0,149.40567
150.0,174.88765
123.0,162.62965
837.0,387.1627
68.0,90.65088
200.0,222.39122
55.0,83.45051
140.0,186.6089
150.0,175.86293
189.0,211.33412
262.0,166.66493
70.0,159.90779
93.0,139.94476
100.0,113.91468
250.0,172.07541
983.0,792.1702
85.0,169.49239
130.0,187.27432
104.0,160.47392
400.0,157.58162
57.0,138.4157
48.0,212.58192
180.0,240.34157
400.0,108.12194
584.0,437.07034
219.0,232.65451
450.0,256.75546
155.0,192.41214
157.0,202.96175
117.0,126.254
51.0,126.3631
350.0,308.97824
79.0,174.87105
212.0,200.83125
191.0,175.50021
299.0,209.62518
100.0,83.45051
130.0,206.72266
177.0,373.4277
220.0,228.62074
253.0,370.6839
170.0,121.2205
250.0,354.18558
210.0,370.63733
195.0,218.39174
187.0,187.74666
385.0,311.8429
230.0,251.60603
165.0,206.72266
200.0,273.64413
107.0,154.81737
103.0,173.53163
300.0,223.48415
170.0,268.98853
68.0,178.38307
249.0,162.32414
417.0,367.39673
157.0,175.50021
400.0,249.15852
190.0,218.96048
160.0,210.43909
80.0,124.913635
140.0,181.63927
318.0,409.431
415.0,171.79915
168.0,251.22624
199.0,157.58162
114.0,288.6367
343.0,369.68396
120.0,201.03352
150.0,112.08495
253.0,429.41614
140.0,178.66226
157.0,177.6831
340.0,175.50021
95.0,175.08128
250.0,157.58162
81.0,124.24685
140.0,218.08118
304.0,365.88702
139.0,132.69485
190.0,329.63885
154.0,212.44876
129.0,218.55434
65.0,87.52933
160.0,162.7075
230.0,253.67984
281.0,187.81448
120.0,208.84206
490.0,370.94073
468.0,366.2656
140.0,194.32018
449.0,637.7036
793.0,430.83557
100.0,175.08128
207.0,284.32877
150.0,172.25633
190.0,203.92253
300.0,246.67798
61.0,458.97464
184.0,175.08128
300.0,287.91083
110.0,112.05039
100.0,143.0521
400.0,186.42215
493.0,283.29236
99.0,159.90779
145.0,165.51567
160.0,239.69203
120.0,114.40045
225.0,158.3435
229.0,166.44794
349.0,105.498856
60.0,126.3631
180.0,372.10944
185.0,166.60657
680.0,510.4833
165.0,298.01352
65.0,121.2205
139.0,206.72266
95.0,120.43261
82.0,398.66684
97.0,174.71532
78.0,124.45435
416.0,552.43274
388.0,173.86893
146.0,213.30534
387.0,357.41232
257.0,161.63254
120.0,167.78682
67.0,203.97304
49.0,176.71979
100.0,169.55676
39.0,64.49494
120.0,172.53822
160.0,227.64511
250.0,191.47739
110.0,344.58884
249.0,234.608
120.0,172.50996
90.0,359.91208
570.0,267.9932
95.0,176.19589
60.0,131.06981
188.0,163.28725
134.0,230.74423
54.0,94.4699
201.0,396.3488
120.0,169.91174
80.0,213.25078
77.0,143.97122
78.0,83.774635
92.0,630.3063
55.0,102.853325
74.0,140.9654
139.0,141.05176
118.0,260.02676
249.0,139.98347
75.0,197.80885
170.0,202.59354
299.0,123.42303
129.0,117.74085
637.0,326.86456
133.0,162.70338
528.0,484.73148
92.0,114.04163
49.0,113.383644
72.0,159.68214
189.0,196.50893
100.0,157.872
114.0,121.399155
266.0,248.88173
464.0,315.71906
464.0,286.34467
122.0,102.711205
50.0,129.91924
190.0,206.96638
249.0,170.87332
41.0,117.887344
395.0,319.99768
25.0,77.676575
276.0,233.08517
200.0,264.8434
127.0,128.82675
49.0,78.20387
170.0,229.95245
244.0,189.54247
178.0,379.53442
269.0,157.85812
121.0,172.72511
880.0,611.7995
120.0,168.24422
57.0,235.76231
170.0,665.6641
355.0,251.1172
316.0,192.57918
67.0,156.81354
280.0,268.173
58.0,92.3914
186.0,189.98138
116.0,225.15654
300.0,266.34158
89.0,245.14844
149.0,285.1554
250.0,291.47208
194.0,170.23538
154.0,234.66266
131.0,261.35107
137.0,230.70616
106.0,203.51384
269.0,170.42215
108.0,355.98907
140.0,140.25072
140.0,192.4911
464.0,667.7885
109.0,131.53581
89.0,274.2669
23.0,175.59714
99.0,137.0555
150.0,133.85562
300.0,158.78621
509.0,359.34216
525.0,304.48178
250.0,476.884
109.0,151.87006
32.0,236.50647
492.0,483.5575
117.0,163.79318
79.0,126.66673
169.0,147.44669
123.0,288.1697
250.0,179.24455
86.0,85.84867
260.0,164.52858
300.0,166.99796
69.0,297.4794
165.0,184.01631
179.0,208.706
89.0,351.43176
79.0,157.6478
350.0,607.9717
89.0,160.09866
220.0,272.93164
195.0,243.72208
250.0,176.5089
80.0,123.72491
56.0,235.59381
160.0,154.2016
110.0,208.14111
650.0,595.3181
150.0,183.52644
113.0,159.9124
114.0,121.23987
70.0,138.64038
360.0,176.32712
82.0,174.9086
562.0,670.8282
249.0,136.85799
250.0,182.29051
120.0,169.91174
160.0,306.14468
56.0,177.6118
121.0,127.71892
109.0,259.43994
339.0,231.62898
185.0,178.25769
220.0,287.5416
416.0,519.5717
80.0,103.485405
846.0,698.7634
572.0,530.3827
183.0,238.78038
215.0,202.38193
457.0,665.6377
185.0,134.4905
220.0,212.60161
136.0,133.4243
200.0,255.00648
350.0,391.22006
500.0,103.50084
84.0,153.86334
243.0,209.62688
350.0,216.01077
736.0,720.18414
479.0,761.20605
152.0,160.21829
382.0,205.33612
479.0,362.96695
420.0,443.2042
240.0,417.41177
371.0,346.71304
200.0,212.21487
300.0,179.10983
643.0,484.64584
150.0,145.083
180.0,197.63258
96.0,117.08133
84.0,107.89662
295.0,265.49292
218.0,268.4237
99.0,76.47039
375.0,269.3257
893.0,217.73405
93.0,131.36551
99.0,204.09099
442.0,282.18765
100.0,116.2893
411.0,277.59897
300.0,311.76425
150.0,189.91853
240.0,214.65057
155.0,199.55798
257.0,169.98425
150.0,135.0387
800.0,424.90955
781.0,762.30853
85.0,93.99543
66.0,101.05174
246.0,156.2646
600.0,766.3599
714.0,374.2588
60.0,165.9564
60.0,123.6628
120.0,148.2555
450.0,480.6141
129.0,303.15433
140.0,498.7864
400.0,267.7677
264.0,209.3733
83.0,101.40864
190.0,191.04767
100.0,214.6823
127.0,125.61324
150.0,121.22911
105.0,128.75484
91.0,206.10022
600.0,159.05533
75.0,109.466156
59.0,108.73388
150.0,74.07316
100.0,306.93277
100.0,253.62643
100.0,208.27113
999.0,554.15717
410.0,254.7294
130.0,285.6181
87.0,160.81279
189.0,166.13483
130.0,152.2396
94.0,96.621475
999.0,661.6095
125.0,96.67064
200.0,133.95427
597.0,585.2282
663.0,270.54376
30.0,212.77527
213.0,215.48244
181.0,153.07205
137.0,145.01453
92.0,128.13397
106.0,129.50963
170.0,179.90215
167.0,150.99364
255.0,360.70718
225.0,266.56775
897.0,627.8229
130.0,169.88783
280.0,216.93018
68.0,83.172455
428.0,290.2738
173.0,194.50496
42.0,143.89154
340.0,107.8174
226.0,166.88898
64.0,190.12808
290.0,131.56364
271.0,208.70778
421.0,254.90819
380.0,447.3621
115.0,115.04736
33.0,142.7706
93.0,176.55754
263.0,183.77643
120.0,164.51936
151.0,220.12129
150.0,151.87111
111.0,131.16206
99.0,148.52802
413.0,200.16429
411.0,219.82501
523.0,431.71732
222.0,534.0809
290.0,262.7035
80.0,92.67918
80.0,108.25909
222.0,99.743576
377.0,406.96533
110.0,385.14447
125.0,159.68544
999.0,460.61005
227.0,152.61159
999.0,450.72946
482.0,508.17477
101.0,186.69891
349.0,234.02116
528.0,164.82698
387.0,211.85309
250.0,202.73425
104.0,139.76723
70.0,114.719925
433.0,319.2265
450.0,366.95764
447.0,281.6314
130.0,75.872475
227.0,161.27873
478.0,711.3271
90.0,97.19522
241.0,128.15643
796.0,318.4523
806.0,243.72208
95.0,343.97772
424.0,181.62236
70.0,173.79143
221.0,166.42023
399.0,592.23254
129.0,472.54697
34.0,66.14977
365.0,655.5873
126.0,216.69263
274.0,204.91914
180.0,111.17502
150.0,498.05682
74.0,88.524376
150.0,159.77014
390.0,296.1534
468.0,247.928
55.0,96.04094
85.0,111.61672
329.0,387.76062
179.0,408.699
90.0,168.73273
164.0,258.68622
162.0,164.67805
50.0,93.46096
298.0,300.72256
168.0,165.86905
90.0,121.124016
30.0,163.89877
150.0,245.89247
80.0,64.093346
278.0,162.81355
161.0,187.13576
313.0,201.9545
79.0,127.110146
30.0,112.88927
83.0,121.81778
450.0,331.73306
140.0,145.09727
85.0,266.18524
66.0,125.1912
90.0,135.59447
105.0,122.438194
100.0,258.2921
187.0,158.33746
289.0,254.87453
90.0,301.00217
150.0,179.85803
75.0,162.33046
88.0,113.598045
370.0,732.19305
292.0,246.70515
225.0,202.62549
180.0,155.89151
350.0,172.24568
214.0,32.07393
138.0,139.54066
162.0,280.0443
136.0,411.35034
280.0,156.11563
249.0,125.51756
160.0,217.51825
173.0,209.25516
200.0,245.35927
184.0,173.52374
95.0,221.23706
230.0,288.52554
617.0,718.0568
870.0,408.599
160.0,372.57727
80.0,120.492096
75.0,97.57208
89.0,159.8418
360.0,383.89825
120.0,145.93787
164.0,207.92273
350.0,153.38216
250.0,187.24915
90.0,150.5855
329.0,283.2253
230.0,176.95123
280.0,256.61465
175.0,211.76875
200.0,114.11299
150.0,351.55212
110.0,88.994934
350.0,173.79143
872.0,449.52682
110.0,154.52612
129.0,212.50142
161.0,129.16277
140.0,184.82468
144.0,141.77151
69.0,169.98425
175.0,124.03318
120.0,153.25874
70.0,104.34571
429.0,383.30023
211.0,157.95566
90.0,126.272995
270.0,187.1252
627.0,620.57574
120.0,131.70546
350.0,340.38724
249.0,289.01154
134.0,217.7272
290.0,155.2274
139.0,237.4167
280.0,262.1901
200.0,213.62971
115.0,186.59145
97.0,358.5214
192.0,151.78946
49.0,217.8707
165.0,345.13736
321.0,317.79947
304.0,184.0472
109.0,301.8795
186.0,200.91777
296.0,386.67136
386.0,330.53256
150.0,230.88332
379.0,314.9564
310.0,268.60754
190.0,161.24797
95.0,247.13446
130.0,201.79855
500.0,427.94458
90.0,185.49243
130.0,167.28305
111.0,119.52456
160.0,214.23341
300.0,254.68256
160.0,156.83893
120.0,201.18811
400.0,171.79964
135.0,170.92227
129.0,98.84161
220.0,227.74454
339.0,286.09256
450.0,288.55206
386.0,404.1058
83.0,141.6881
170.0,161.8056
131.0,173.71552
175.0,283.70407
127.0,128.16473
130.0,190.77895
100.0,206.14078
266.0,392.96954
123.0,111.617516
337.0,305.821
350.0,403.46536
60.0,132.84138
154.0,220.54475
321.0,293.9285
80.0,215.23297
300.0,201.64247
113.0,163.80867
140.0,135.53392
120.0,161.42407
150.0,172.50996
500.0,473.9443
230.0,161.50916
170.0,320.8059
159.0,337.64087
185.0,222.70784
317.0,403.07532
479.0,438.82266
175.0,148.52025
350.0,150.01921
299.0,172.24568
47.0,115.70858
421.0,299.8132
320.0,185.29033
120.0,119.34877
200.0,179.23555
101.0,157.1616
34.0,145.81075
279.0,152.90475
260.0,322.57382
130.0,153.1425
182.0,81.87753
310.0,632.8313
95.0,132.64565
155.0,159.15845
140.0,188.38824
241.0,222.1751
200.0,162.05927
437.0,544.14185
94.0,91.69231
157.0,229.69287
180.0,84.48787
155.0,206.46318
241.0,232.52695
200.0,382.2678
241.0,200.50633
279.0,205.39107
150.0,212.2397
82.0,179.45758
240.0,159.01631
613.0,366.05154
82.0,176.98521
280.0,273.35254
150.0,209.68547
290.0,332.82227
241.0,246.92453
241.0,247.65869
95.0,210.43893
879.0,681.8518
892.0,542.29767
818.0,327.31305
241.0,239.5461
241.0,225.82372
280.0,267.13806
241.0,252.43196
303.0,206.10022
285.0,203.5472
374.0,442.17224
145.0,265.88043
120.0,142.09099
92.0,159.3014
122.0,158.98647
241.0,259.87314
69.0,154.78767
150.0,195.4116
500.0,359.38974
214.0,278.75882
70.0,223.70259
241.0,259.87314
183.0,183.32007
414.0,158.28008
399.0,511.4227
900.0,407.86966
171.0,160.02995
290.0,416.11185
650.0,262.50778
33.0,81.99921
253.0,336.69052
230.0,341.457
300.0,178.70961
280.0,277.78708
260.0,201.53352
680.0,221.12163
229.0,171.22403
226.0,251.50972
182.0,190.513
120.0,225.41893
150.0,171.94122
150.0,383.30447
170.0,164.08665
241.0,232.52695
487.0,330.91016
227.0,377.5762
280.0,268.48157
241.0,222.1751
280.0,251.03217
427.0,295.44052
507.0,282.0908
210.0,571.27277
126.0,205.30052
100.0,92.10765
500.0,277.95932
78.0,174.02852
293.0,209.57735
358.0,278.19894
197.0,303.33002
129.0,192.6817
144.0,181.6472
113.0,150.75488
151.0,160.95033
348.0,395.80948
125.0,293.04715
507.0,376.68085
600.0,412.74518
164.0,330.33194
100.0,165.43066
220.0,174.68086
109.0,169.8351
200.0,298.94012
111.0,259.63538
122.0,87.78727
245.0,157.71458
136.0,176.44743
579.0,352.40814
250.0,194.81253
250.0,184.17575
776.0,370.10532
230.0,295.1525
55.0,205.17465
174.0,214.7962
190.0,171.40154
55.0,56.530556
53.0,83.03214
241.0,254.50473
190.0,170.18109
493.0,297.71777
170.0,156.4939
179.0,200.21965
676.0,522.4782
700.0,486.70114
839.0,745.34436
85.0,137.92741
438.0,294.8374
400.0,225.25
571.0,634.6954
310.0,463.8208
40.0,126.60857
121.0,187.7794
565.0,703.32874
169.0,231.80144
500.0,352.50253
227.0,186.71078
401.0,282.7202
205.0,287.072
411.0,386.1854
129.0,166.14133
166.0,331.105
106.0,172.24568
250.0,226.68343
390.0,407.94553
99.0,280.2645
650.0,400.00278
317.0,333.52075
293.0,276.62506
600.0,356.809
160.0,181.7795
144.0,176.91539
143.0,169.71826
228.0,165.07024
200.0,345.12546
150.0,447.87784
80.0,105.00624
174.0,140.79935
111.0,156.91168
104.0,225.75166
191.0,288.75143
50.0,176.98521
230.0,193.73763
212.0,385.2158
120.0,184.82686
90.0,157.90392
50.0,164.94348
105.0,110.23481
180.0,176.33151
151.0,236.53973
150.0,172.24568
173.0,170.74524
295.0,204.35999
95.0,146.13982
99.0,184.78282
264.0,333.9969
280.0,220.06071
114.0,127.235954
140.0,143.79025
490.0,333.3408
180.0,185.32275
49.0,371.4376
104.0,216.6926
250.0,232.13406
148.0,172.24568
130.0,173.79143
180.0,178.09732
359.0,347.0015
150.0,165.47693
303.0,354.13464
250.0,181.61362
721.0,383.12714
120.0,89.521545
180.0,239.0369
222.0,198.13843
160.0,136.84557
183.0,121.92196
149.0,263.72543
714.0,371.9502
110.0,145.67992
80.0,101.55246
100.0,179.7448
694.0,672.0296
111.0,126.9936
420.0,326.5882
508.0,619.4244
290.0,294.45792
80.0,103.438095
150.0,113.42914
101.0,272.37775
158.0,198.91803
124.0,112.63854
162.0,211.38292
119.0,215.95387
343.0,303.13638
66.0,98.71057
87.0,149.1515
224.0,208.03264
95.0,87.40674
299.0,197.09863
999.0,719.97675
499.0,373.85703
999.0,765.9392
499.0,565.533
259.0,303.32407
93.0,163.72632
250.0,212.2397
50.0,83.35385
260.0,229.96736
235.0,293.72003
167.0,311.93146
290.0,286.7147
86.0,147.25984
180.0,124.04162
65.0,139.10497
77.0,211.31306
405.0,161.41945
405.0,162.458
596.0,511.93497
554.0,196.92699
133.0,157.59557
104.0,274.22168
69.0,120.46367
55.0,179.01616
213.0,144.57364
200.0,255.41228
100.0,204.46896
200.0,215.57825
138.0,176.07758
140.0,436.92096
254.0,182.56554
174.0,339.15628
150.0,222.95152
200.0,354.49756
79.0,471.04993
52.0,85.58374
136.0,156.60963
320.0,170.2008
350.0,480.51523
114.0,228.17957
106.0,81.10861
103.0,165.95908
184.0,231.69196
240.0,165.2001
173.0,336.72025
393.0,229.91454
85.0,206.7138
199.0,155.06227
222.0,378.70813
188.0,188.15248
122.0,171.39906
139.0,277.7022
600.0,203.98747
464.0,174.24702
201.0,124.29914
617.0,497.13266
333.0,305.0809
417.0,343.17056
20.0,137.10025
95.0,123.10412
63.0,160.2301
213.0,274.75543
130.0,163.70459
400.0,229.00446
99.0,111.83126
85.0,119.73131
386.0,294.56644
295.0,175.99416
244.0,173.79143
80.0,163.84636
80.0,124.20293
133.0,264.74756
127.0,200.34224
208.0,267.1407
269.0,160.63988
160.0,114.88328
88.0,93.37694
439.0,351.69476
47.0,165.67474
750.0,422.1743
93.0,176.98521
292.0,201.72446
312.0,359.6833
101.0,252.50133
141.0,133.41423
160.0,361.97498
250.0,104.717186
192.0,138.65102
360.0,255.40558
300.0,296.9053
151.0,216.21117
296.0,258.632
286.0,159.00179
141.0,147.71033
270.0,245.15527
48.0,196.21036
270.0,260.31223
90.0,133.83371
160.0,68.19533
555.0,350.0482
323.0,579.89813
264.0,263.48074
250.0,155.97205
160.0,150.46904
150.0,123.41283
231.0,283.0688
700.0,314.20413
131.0,192.4324
112.0,204.07594
277.0,215.83363
170.0,134.30687
175.0,165.57271
110.0,153.87209
400.0,259.7328
96.0,154.19653
150.0,166.67784
450.0,165.31503
231.0,156.35385
